year,month,day,gender,births,mother_age,father_age
1980,3,26,F,4976,24.92966237942122,36.967845659163984
1980,3,26,M,5118,24.936694021101992,36.216686205549045
1980,3,27,F,4864,24.978824013157894,36.92578125
1980,3,27,M,5088,25.115172955974842,37.201650943396224
1980,3,28,F,4911,24.8761962940338,36.56220728975769
1980,3,28,M,5204,25.100883935434283,36.499231360491926
1980,3,29,F,4369,24.90753032730602,36.386587319752806
1980,3,29,M,4498,24.90306803023566,36.50778123610493
1980,3,30,F,4131,24.83369644153958,37.023723069474705
1980,3,30,M,4351,24.77361526085957,37.06044587451161
1980,3,31,F,4766,25.001258917331096,36.99832144355854
1980,3,31,M,5131,25.16156694601442,36.302085363476905
1980,3,99,F,2,18.0,24.0
1980,3,99,M,2,27.0,39.0
1980,4,1,F,4908,25.051955990220048,36.174205378973106
1980,4,1,M,5238,24.915616647575412,36.09106529209622
1980,4,2,F,4898,25.10351163740302,36.828297264189466
1980,4,2,M,5190,25.047398843930637,35.92177263969172
1980,4,3,F,4805,24.975234131113424,37.00041623309053
1980,4,3,M,5082,24.962219598583236,36.16587957497048
1980,4,4,F,4891,25.03005520343488,36.940298507462686
1980,4,4,M,5142,24.9585764294049,36.74834694671334
1980,4,5,F,4164,24.935158501440924,36.53097982708934
1980,4,5,M,4312,24.7636827458256,36.76484230055659
1980,4,6,F,4141,24.57160106254528,35.93842067133543
1980,4,6,M,4272,24.567883895131086,36.95716292134831
1980,4,7,F,4772,25.060142497904444,36.87468566638726
1980,4,7,M,5091,24.928304851699078,36.211746218817524
1980,4,8,F,4971,25.184268758801046,36.48139207402937
1980,4,8,M,5352,25.050448430493272,35.69749626307922
1980,4,9,F,4771,25.007755187591698,36.57597987843219
1980,4,9,M,5186,25.11415349016583,36.519861164674126
1980,4,10,F,4872,25.05870279146141,36.041666666666664
1980,4,10,M,5071,25.177282587260894,36.28061526326169
1980,4,11,F,4822,24.908751555371214,36.71298216507673
1980,4,11,M,5123,25.02518055826664,36.548116338083155
1980,4,12,F,4234,24.94922059518186,37.06306093528578
1980,4,12,M,4310,24.961020881670535,36.04524361948956
1980,4,13,F,4143,24.983586772869902,37.07844557084238
1980,4,13,M,4138,24.814161430642823,37.30763653939101
1980,4,14,F,4639,25.079543004957966,35.999137745203704
1980,4,14,M,5182,24.96487842531841,35.89752991123118
1980,4,15,F,4868,25.041495480690223,36.01869350862777
1980,4,15,M,5273,25.03963588090271,36.032050066375874
1980,4,16,F,4960,24.989919354838708,36.714112903225804
1980,4,16,M,5170,24.909671179883947,36.34119922630561
1980,4,17,F,4748,25.090985678180285,36.335930918281385
1980,4,17,M,5003,25.091145312812312,36.63142114731161
1980,4,18,F,4976,25.0649115755627,36.353094855305464
1980,4,18,M,4985,25.037512537612837,36.67743229689067
1980,4,19,F,4299,24.937427308676437,37.24238194929053
1980,4,19,M,4343,24.962468339857242,36.719318443472254
1980,4,20,F,4106,24.921334632245493,36.15757428153921
1980,4,20,M,4354,24.729673863114378,36.76734037666514
1980,4,21,F,4860,25.090946502057612,35.92119341563786
1980,4,21,M,5144,24.929043545878695,36.29879471228616
1980,4,22,F,4907,24.98063990218056,35.95292439372325
1980,4,22,M,5437,25.020967445282324,35.70663969100607
1980,4,23,F,4833,25.06869439271674,35.954686530105526
1980,4,23,M,5152,24.99010093167702,37.03513198757764
1980,4,24,F,4854,25.199629171817058,36.45756077461887
1980,4,24,M,5016,24.97408293460925,36.82097288676236
1980,4,25,F,4913,25.090983106045186,36.72013026663953
1980,4,25,M,5094,24.92775814683942,35.75834314880251
1980,4,26,F,4088,24.848336594911938,37.01418786692759
1980,4,26,M,4322,24.691346598796855,36.69620546043498
1980,4,27,F,3781,24.900555408622058,36.91854006876488
1980,4,27,M,4075,24.868957055214725,37.0920245398773
1980,4,28,F,4827,25.061528899937848,36.13797389683033
1980,4,28,M,5099,24.962149441066877,35.868993920376546
1980,4,29,F,4955,24.934006054490414,35.81513622603431
1980,4,29,M,5200,25.008076923076924,36.35923076923077
1980,4,30,F,4843,25.064835845550277,36.09085277720421
1980,4,30,M,4989,25.00881940268591,36.46562437362197
1980,4,99,F,1,24.0,99.0
1980,4,99,M,3,26.333333333333332,29.333333333333332
1980,5,1,F,4941,25.04715644606355,36.592592592592595
1980,5,1,M,5190,25.172447013487474,36.18863198458574
1980,5,2,F,4798,24.960817007086288,36.32701125468945
1980,5,2,M,5193,25.09108415174273,36.44829578278452
1980,5,3,F,4071,24.926799312208303,36.6590518300172
1980,5,3,M,4588,24.936791630340018,36.28661726242371
1980,5,4,F,3939,24.96090378268596,36.911144960649914
1980,5,4,M,4147,24.931275620930794,36.20303834096938
1980,5,5,F,5001,25.12857428514297,37.05858828234353
1980,5,5,M,4950,25.075757575757574,36.227474747474744
1980,5,6,F,5016,25.010765550239235,35.999601275917065
1980,5,6,M,5183,25.010032799536948,35.75863399575535
1980,5,7,F,4638,25.03816300129366,36.97391116860716
1980,5,7,M,4886,25.193000409332786,36.049938600081866
1980,5,8,F,4546,25.030136383633963,36.3838539375275
1980,5,8,M,4872,24.951765188834155,35.86761083743843
1980,5,9,F,4791,24.99269463577541,36.495721143811316
1980,5,9,M,4975,25.0635175879397,35.98552763819095
1980,5,10,F,4125,24.80630303030303,36.319272727272725
1980,5,10,M,4306,24.940315838365073,36.54969809568045
1980,5,11,F,4099,24.84240058550866,36.88460600146377
1980,5,11,M,4213,24.823878471398054,37.14289105150724
1980,5,12,F,4809,24.97546267415263,36.5764192139738
1980,5,12,M,5113,25.12614903187952,35.44983375708977
1980,5,13,F,4735,24.90580781414995,36.47624076029567
1980,5,13,M,5232,24.970948012232416,36.114487767584095
1980,5,14,F,4642,24.835415769065058,36.163937957776824
1980,5,14,M,5075,25.226206896551723,36.2135960591133
1980,5,15,F,4759,24.886110527421728,37.08972473208657
1980,5,15,M,5073,25.10743150009856,35.99408633944412
1980,5,16,F,4748,25.166175231676494,36.38963774220724
1980,5,16,M,5094,25.11523360816647,35.44797801334904
1980,5,17,F,4090,24.791442542787287,36.3880195599022
1980,5,17,M,4295,24.830500582072176,36.43189755529686
1980,5,18,F,4072,24.697691552062867,36.79223968565815
1980,5,18,M,4251,24.705951540813928,37.09597741707834
1980,5,19,F,4858,25.041169205434336,36.40469328941951
1980,5,19,M,5126,25.02126414358174,36.49668357393679
1980,5,20,F,5186,25.179328962591594,36.19764751253374
1980,5,20,M,5385,25.171402042711236,36.10176415970288
1980,5,21,F,4721,25.089176022029232,35.85553908070324
1980,5,21,M,4961,25.01975408183834,36.12537794799436
1980,5,22,F,4883,25.164243293057545,36.99918083145607
1980,5,22,M,5226,25.130692690394184,35.94278606965174
1980,5,23,F,5033,25.24836081859726,36.15358633022054
1980,5,23,M,5225,24.945263157894736,36.08995215311005
1980,5,24,F,4176,24.874521072796934,36.633141762452105
1980,5,24,M,4483,24.84318536694178,36.54695516395271
1980,5,25,F,4129,24.832404940663597,36.92007750060547
1980,5,25,M,4333,24.824140318486037,36.455342718670664
1980,5,26,F,4275,24.87859649122807,37.628070175438594
1980,5,26,M,4369,24.760585946440834,36.82879377431907
1980,5,27,F,4829,25.124042244771175,36.09836405052806
1980,5,27,M,5320,25.14924812030075,36.16390977443609
1980,5,28,F,4972,24.904465004022526,35.72425583266291
1980,5,28,M,5226,25.081706850363567,36.101415996938385
1980,5,29,F,4983,25.135259883604256,36.28075456552278
1980,5,29,M,5206,25.030349596619285,35.90318862850557
1980,5,30,F,5009,25.02595328408864,36.31064084647634
1980,5,30,M,5173,25.045814807655134,35.93350086990141
1980,5,31,F,4127,24.827719893385026,36.61061303610371
1980,5,31,M,4447,24.786822577018214,36.531594333258376
1980,6,1,F,4064,24.929872047244096,36.539370078740156
1980,6,1,M,4390,24.908883826879272,36.99179954441914
1980,6,2,F,4828,25.06006628003314,36.09320629660315
1980,6,2,M,5105,25.08521057786484,36.21429970617042
1980,6,3,F,4928,24.95028409090909,36.83887987012987
1980,6,3,M,5330,24.91763602251407,36.43358348968105
1980,6,4,F,4863,24.932140653917337,36.41291383919391
1980,6,4,M,5147,24.95298231979794,36.478725471148245
1980,6,5,F,4842,24.95559686080132,35.891986782321354
1980,6,5,M,5136,25.165303738317757,36.07651869158879
1980,6,6,F,4978,25.011048613901163,37.04961832061068
1980,6,6,M,5244,25.011060259344013,36.35850495804729
1980,6,7,F,4346,24.899217671421997,36.576161988034976
1980,6,7,M,4470,24.770246085011184,36.33355704697986
1980,6,8,F,3964,24.71417759838547,37.095862764883954
1980,6,8,M,4219,24.819625503673855,36.325195543967766
1980,6,9,F,4710,24.99023354564756,36.24607218683652
1980,6,9,M,4956,25.076674737691686,36.02643260694108
1980,6,10,F,5074,25.14564446196295,35.79996058336618
1980,6,10,M,5266,25.179453095328522,35.96999620205089
1980,6,11,F,4966,25.059202577527184,36.981876761981475
1980,6,11,M,5076,25.17434988179669,36.52974783293932
1980,6,12,F,4852,24.96166529266282,36.76483924154988
1980,6,12,M,5114,25.179702776691435,36.40340242471647
1980,6,13,F,4806,25.05638784852268,36.601955888472745
1980,6,13,M,5081,24.972052745522536,36.35898445187955
1980,6,14,F,4187,24.738953904943873,37.724146166706475
1980,6,14,M,4528,24.85203180212014,36.75728798586572
1980,6,15,F,4147,24.723414516517966,37.25102483723173
1980,6,15,M,4527,24.83565275016567,37.03070466092335
1980,6,16,F,5053,25.006530773797746,36.329903027904216
1980,6,16,M,5196,24.98729792147806,35.942263279445726
1980,6,17,F,4918,25.140504270028465,36.421309475396505
1980,6,17,M,5291,25.06822906822907,36.0996030996031
1980,6,18,F,5001,25.00279944011198,36.52689462107578
1980,6,18,M,5335,24.90909090909091,37.01274601686973
1980,6,19,F,4981,24.911062035735796,36.61152379040353
1980,6,19,M,5259,24.896177980604676,36.95987830386005
1980,6,20,F,5008,24.962060702875398,36.668130990415335
1980,6,20,M,5318,24.94509213990222,36.22922151184656
1980,6,21,F,4318,24.71723019916628,36.66327003242242
1980,6,21,M,4494,24.81041388518024,36.86737872719181
1980,6,22,F,4200,24.831904761904763,37.35285714285714
1980,6,22,M,4533,24.644606221045667,37.19898521950143
1980,6,23,F,5006,25.003395924890132,36.45585297642829
1980,6,23,M,5486,24.898104265402843,36.58148013124316
1980,6,24,F,5347,25.04750327286329,36.71348419674584
1980,6,24,M,5512,25.113933236574745,36.01052249637155
1980,6,25,F,5145,25.07832847424684,36.69912536443149
1980,6,25,M,5405,24.969472710453285,36.49417206290472
1980,6,26,F,5176,25.028786707882535,37.11495363214838
1980,6,26,M,5445,24.833792470156105,36.71111111111111
1980,6,27,F,5080,25.05531496062992,36.36299212598425
1980,6,27,M,5608,25.085948644793152,35.893009985734665
1980,6,28,F,4425,24.76225988700565,37.909604519774014
1980,6,28,M,4586,24.799825556040123,36.803968600087224
1980,6,29,F,4313,24.725249246464177,37.75399953628565
1980,6,29,M,4507,24.67006878189483,37.3175061016197
1980,6,30,F,5016,25.02511961722488,35.89932216905901
1980,6,30,M,5355,24.920074696545285,36.96470588235294
1980,6,99,F,1,35.0,31.0
1980,6,99,M,2,27.0,29.0
1980,7,1,F,5313,25.10351966873706,36.595332204027855
1980,7,1,M,5608,25.109308131241082,36.53994293865906
1980,7,2,F,5397,25.04539559014267,37.016305354826756
1980,7,2,M,5517,24.82889251404749,36.484864962842124
1980,7,3,F,5170,24.977949709864603,37.07446808510638
1980,7,3,M,5524,24.989319333816077,36.361332367849386
1980,7,4,F,4454,24.76044005388415,36.6757970363718
1980,7,4,M,4749,24.762897452095178,36.782691092861654
1980,7,5,F,4523,24.858943179305772,37.08998452354632
1980,7,5,M,4705,24.79298618490967,36.95366631243358
1980,7,6,F,4321,24.862300393427446,37.27701920851655
1980,7,6,M,4596,24.651218450826807,37.597258485639685
1980,7,7,F,5223,24.98640627991576,36.54719509860234
1980,7,7,M,5261,24.897928150541723,37.562250522714315
1980,7,8,F,5487,25.080554036814288,36.453070894842355
1980,7,8,M,5803,25.066689643287955,36.44890573841116
1980,7,9,F,5156,24.970519782777348,36.895267649340575
1980,7,9,M,5644,25.017540751240254,36.413004961020555
1980,7,10,F,5234,24.861100496752005,36.3041650745128
1980,7,10,M,5534,25.086194434405492,35.86555836646187
1980,7,11,F,5417,25.14343732693373,37.00239985231678
1980,7,11,M,5661,24.99982335276453,36.82282282282282
1980,7,12,F,4565,24.732092004381162,37.02694414019715
1980,7,12,M,4705,24.81615302869288,37.07438894792774
1980,7,13,F,4419,24.69223806291016,37.14777098891152
1980,7,13,M,4524,24.725464190981434,36.43191865605659
1980,7,14,F,5181,24.96699478865084,36.08782088399923
1980,7,14,M,5432,24.879234167893962,36.87481590574374
1980,7,15,F,5423,25.092568688917574,36.54840494191407
1980,7,15,M,5672,24.972143864598024,35.616361071932296
1980,7,16,F,5366,25.150204994409243,37.02702199030936
1980,7,16,M,5699,24.773293560273732,36.80277241621337
1980,7,17,F,5364,24.87322893363162,36.78989560029829
1980,7,17,M,5698,25.042997542997544,36.594419094419095
1980,7,18,F,5178,24.965430668211663,36.95056006179992
1980,7,18,M,5518,24.965748459586806,36.08590068865531
1980,7,19,F,4533,25.087800573571585,37.488418266048974
1980,7,19,M,4658,24.898239587805925,36.684628595963936
1980,7,20,F,4540,24.8795154185022,37.309471365638764
1980,7,20,M,4589,24.779254739594684,38.02658531270429
1980,7,21,F,5343,24.981471083660864,36.75743964065132
1980,7,21,M,5510,24.87513611615245,37.05862068965517
1980,7,22,F,5367,25.03558785168623,36.88578349170859
1980,7,22,M,5700,24.95175438596491,36.41649122807018
1980,7,23,F,5213,25.120468060617686,36.94782275081527
1980,7,23,M,5403,25.133444382750323,37.18267629094947
1980,7,24,F,5166,25.0801393728223,37.0038714672861
1980,7,24,M,5449,24.99155808405212,36.6590200036704
1980,7,25,F,5242,25.09423884013735,37.211751239984736
1980,7,25,M,5543,24.930182211798666,37.26988995128991
1980,7,26,F,4527,24.756350784183788,37.504749282085264
1980,7,26,M,4902,24.84230926152591,37.833333333333336
1980,7,27,F,4537,24.700242450958783,37.24619792814635
1980,7,27,M,4602,24.58496305953933,36.53585397653194
1980,7,28,F,5217,25.09047345217558,36.902050987157374
1980,7,28,M,5709,25.09266071115782,36.69714485899457
1980,7,29,F,5516,25.031544597534445,36.86294416243655
1980,7,29,M,5945,25.153238015138772,37.00723296888141
1980,7,30,F,5443,25.049421275032152,36.749586625022964
1980,7,30,M,5683,24.940700334330458,36.880168924863625
1980,7,31,F,5335,24.930271790065603,36.41049671977507
1980,7,31,M,5640,25.101063829787233,37.19875886524823
1980,7,99,F,2,24.0,24.0
1980,8,1,F,5439,24.91119691119691,37.06582092296378
1980,8,1,M,5567,25.071851984911085,36.22489671277169
1980,8,2,F,4647,24.675274370561652,37.8624919302776
1980,8,2,M,4938,24.741190765492103,37.74949372215472
1980,8,3,F,4468,24.76477170993733,37.438898836168306
1980,8,3,M,4708,24.70390824129142,36.844944774851314
1980,8,4,F,5249,24.94608496856544,36.81253572108973
1980,8,4,M,5534,25.009215757137696,37.18449584387423
1980,8,5,F,5455,25.030980751604034,37.08029330889092
1980,8,5,M,5739,25.022652029970377,36.43422198989371
1980,8,6,F,5270,25.133396584440227,36.260151802656544
1980,8,6,M,5515,25.078150498640074,36.62520398912058
1980,8,7,F,5410,24.96894639556377,36.50388170055453
1980,8,7,M,5634,24.85072772452964,37.389421370252045
1980,8,8,F,5613,25.0,36.559593800106896
1980,8,8,M,5879,25.08164653852696,36.94182684129954
1980,8,9,F,4568,24.844352014010507,36.944614711033275
1980,8,9,M,4898,24.917925683952635,37.94365046957942
1980,8,10,F,4443,24.903668692325006,37.297771775827144
1980,8,10,M,4702,24.72011909825606,37.474266269672476
1980,8,11,F,5525,24.99529411764706,36.78660633484163
1980,8,11,M,5501,24.926013452099617,36.2299581894201
1980,8,12,F,5541,25.150875293268363,37.072550081212775
1980,8,12,M,5830,25.08902229845626,36.51835334476844
1980,8,13,F,5313,24.871259175607,36.5974025974026
1980,8,13,M,5610,25.055080213903743,36.74777183600713
1980,8,14,F,5229,25.121438133486325,36.808185121438136
1980,8,14,M,5527,25.005246969422835,36.72353899041071
1980,8,15,F,5269,25.031125450749666,36.89276902638072
1980,8,15,M,5628,25.12899786780384,36.57551528073916
1980,8,16,F,4507,25.040825382737964,37.59951187042378
1980,8,16,M,4854,24.95241038318912,36.901936547177584
1980,8,17,F,4427,24.747007002484754,37.39959340411114
1980,8,17,M,4574,24.75076519457805,37.14232619151727
1980,8,18,F,5354,25.152969742248786,36.89372431826671
1980,8,18,M,5579,25.05879189818964,36.55959849435383
1980,8,19,F,5439,25.08347122632837,36.38315866887295
1980,8,19,M,5754,25.09888773027459,36.3486270420577
1980,8,20,F,5310,25.00131826741996,37.14519774011299
1980,8,20,M,5632,24.997869318181817,36.46644176136363
1980,8,21,F,5311,25.0107324421013,36.507437394087745
1980,8,21,M,5500,25.035636363636364,36.543454545454544
1980,8,22,F,5240,25.086641221374045,37.04828244274809
1980,8,22,M,5539,25.193356201480412,36.84943130528976
1980,8,23,F,4576,24.817307692307693,37.92875874125874
1980,8,23,M,4695,24.724174653887115,36.798722044728436
1980,8,24,F,4335,24.75294117647059,37.21799307958477
1980,8,24,M,4768,24.697357382550337,37.06816275167785
1980,8,25,F,5317,24.96426556328757,36.866466052285126
1980,8,25,M,5593,25.04809583407831,36.210799213302344
1980,8,26,F,5393,25.120341183015018,36.16632671982199
1980,8,26,M,5758,25.03959708232025,36.47447030218826
1980,8,27,F,5380,25.103903345724905,36.53494423791822
1980,8,27,M,5625,24.902755555555554,36.52088888888889
1980,8,28,F,5395,25.248748841519927,36.71214087117701
1980,8,28,M,5612,24.894333570919457,36.80773342836778
1980,8,29,F,5307,25.153005464480874,36.58111927642736
1980,8,29,M,5618,24.924706301174794,36.52758988964044
1980,8,30,F,4673,24.89171838219559,37.18981382409587
1980,8,30,M,4837,24.873475294604095,37.18771966094687
1980,8,31,F,4446,24.80476833108412,37.33175888439046
1980,8,31,M,4646,24.884631941455016,37.507102884201466
1980,9,1,F,4440,24.951351351351352,37.222972972972975
1980,9,1,M,4689,24.813393047558115,36.44337811900192
1980,9,2,F,5349,25.002804262478968,36.34099831744251
1980,9,2,M,5708,24.982655921513665,36.314295725297825
1980,9,3,F,5458,25.268413338219126,36.529314767314034
1980,9,3,M,5716,25.05703289013296,35.907627711686494
1980,9,4,F,5440,25.16176470588235,36.64595588235294
1980,9,4,M,5599,25.119664225754597,36.49848187176281
1980,9,5,F,5286,24.986379114642453,36.4725690503216
1980,9,5,M,5727,25.08171817705605,36.227867993713986
1980,9,6,F,4688,24.982721843003414,37.00127986348123
1980,9,6,M,4857,24.847642577722873,37.44451307391394
1980,9,7,F,4529,24.793552660631487,36.63192757783175
1980,9,7,M,4758,24.827658680117697,37.163303909205545
1980,9,8,F,5243,25.146099561319854,36.655540720961284
1980,9,8,M,5657,25.05409227505745,36.602439455541806
1980,9,9,F,5322,24.932919954904172,37.01258925216084
1980,9,9,M,5697,24.89064419870107,36.96506933473758
1980,9,10,F,5300,25.04622641509434,36.54396226415094
1980,9,10,M,5703,25.072418025600562,36.351043310538316
1980,9,11,F,5243,25.13675376692733,36.64485981308411
1980,9,11,M,5553,25.04628128939312,36.61786421754007
1980,9,12,F,5494,25.100291226792866,35.72497269748817
1980,9,12,M,5704,25.072755960729314,36.54715988779804
1980,9,13,F,4723,24.961888630107982,37.83823840779166
1980,9,13,M,4950,24.765656565656567,36.17515151515151
1980,9,14,F,4634,25.07423392317652,36.946482520500645
1980,9,14,M,4865,24.805755395683452,36.53812949640288
1980,9,15,F,5559,25.221262817053425,36.69976614499011
1980,9,15,M,5865,25.15618073316283,36.655924978687125
1980,9,16,F,5603,25.128145636266286,36.67570944137069
1980,9,16,M,5811,25.188435725348477,36.246257098606094
1980,9,17,F,5506,25.111877951325827,36.49909189974573
1980,9,17,M,5786,25.03715865883166,36.73055651572762
1980,9,18,F,5415,25.165835641735917,36.36915974145891
1980,9,18,M,5902,25.077431379193495,36.78143002372077
1980,9,19,F,5478,24.92168674698795,36.81836436655714
1980,9,19,M,5848,25.242989056087552,36.371067031463745
1980,9,20,F,4828,24.980944490472247,37.017605633802816
1980,9,20,M,5139,24.91690990465071,36.13582409028994
1980,9,21,F,4799,24.83058970618879,37.10168785163576
1980,9,21,M,4974,24.909127462806595,36.84097305991154
1980,9,22,F,5648,25.06126062322946,37.054001416430594
1980,9,22,M,5965,25.047275775356244,36.70544844928751
1980,9,23,F,5667,25.11699311805188,36.904358567143106
1980,9,23,M,6055,25.08802642444261,35.48620974401321
1980,9,24,F,5476,25.14937910883857,36.32140248356465
1980,9,24,M,5857,25.047806044049853,36.19122417619942
1980,9,25,F,5410,25.182809611829946,36.104805914972275
1980,9,25,M,5567,25.04293156098437,36.26800790371834
1980,9,26,F,5490,25.048451730418943,36.76757741347905
1980,9,26,M,5673,25.026969857218404,36.32980786180151
1980,9,27,F,4816,25.022009966777407,36.903654485049834
1980,9,27,M,4938,25.016808424463346,36.86046982584042
1980,9,28,F,4565,24.9947426067908,36.411171960569554
1980,9,28,M,4698,24.9223073648361,36.77075351213282
1980,9,29,F,5367,25.133594186696477,36.295695919508105
1980,9,29,M,5732,25.244242847173762,36.49075366364271
1980,9,30,F,5603,25.168124219168302,36.06014635016955
1980,9,30,M,5698,25.084240084240083,35.846788346788344
1980,9,99,F,1,15.0,99.0
1980,9,99,M,6,22.833333333333332,76.0
1980,10,1,F,5390,25.16660482374768,35.910204081632656
1980,10,1,M,5714,25.161183059152957,36.773538676933846
1980,10,2,F,5327,25.136850009386148,36.583630561291535
1980,10,2,M,5602,25.184755444484114,36.0801499464477
1980,10,3,F,5417,25.26195311057781,36.18866531290382
1980,10,3,M,5631,25.130527437400108,36.20618007458711
1980,10,4,F,4636,25.098576358930114,35.31039689387403
1980,10,4,M,4716,25.082273112807464,36.22858354537744
1980,10,5,F,4379,24.992235670244348,35.72162594199589
1980,10,5,M,4634,24.94497194648252,36.43418213206733
1980,10,6,F,5086,25.03421156114825,36.42587495084546
1980,10,6,M,5453,25.206308454061983,36.33962956170915
1980,10,7,F,5100,25.18,36.20725490196079
1980,10,7,M,5502,25.063431479462015,35.58869501999273
1980,10,8,F,5402,25.213994816734544,36.296556830803404
1980,10,8,M,5425,25.116129032258065,36.11041474654378
1980,10,9,F,5187,25.239444765760556,36.226913437439755
1980,10,9,M,5497,25.1766418046207,36.81116972894306
1980,10,10,F,5260,25.20532319391635,35.863688212927755
1980,10,10,M,5494,25.220786312340735,36.770658900618855
1980,10,11,F,4422,24.99434644957033,37.010628674807776
1980,10,11,M,4562,25.06422621657168,35.905962297238055
1980,10,12,F,4191,24.75137198759246,37.08255786208542
1980,10,12,M,4483,24.975462859692172,36.94066473343743
1980,10,13,F,4952,25.074919224555735,36.8610662358643
1980,10,13,M,5141,25.2015172145497,36.89787978992414
1980,10,14,F,5074,25.291288923925897,36.025817895151754
1980,10,14,M,5538,25.114481762369085,36.0124593716143
1980,10,15,F,5143,25.19171689675287,36.34318491153024
1980,10,15,M,5437,25.044509839985285,36.52013978296855
1980,10,16,F,4976,24.969252411575564,36.40253215434084
1980,10,16,M,5256,25.15677321156773,35.79471080669711
1980,10,17,F,5091,25.04537418974661,36.93694755450795
1980,10,17,M,5237,25.081726179110177,36.5654000381898
1980,10,18,F,4298,24.71312238250349,36.79990693345742
1980,10,18,M,4672,24.929152397260275,36.84225171232877
1980,10,19,F,4237,24.813311305168753,37.08284163323106
1980,10,19,M,4432,24.888537906137184,36.42057761732852
1980,10,20,F,5044,24.93992862807296,36.07890563045202
1980,10,20,M,5245,25.236987607244995,36.61220209723546
1980,10,21,F,5108,25.209671104150353,35.846123727486294
1980,10,21,M,5265,25.18613485280152,36.42241215574549
1980,10,22,F,4936,25.090964343598056,36.237236628849274
1980,10,22,M,5153,24.980787890549195,36.53949155831555
1980,10,23,F,4937,25.262305043548714,36.66032003240834
1980,10,23,M,5114,24.957763003519748,36.818928431755964
1980,10,24,F,5003,25.230261842894265,35.806516090345795
1980,10,24,M,5377,25.1264645713223,36.568346661707274
1980,10,25,F,4362,24.956671251719396,36.237734983952315
1980,10,25,M,4508,25.07874889086069,36.850488021295476
1980,10,26,F,4547,24.89575544314933,36.612271827578624
1980,10,26,M,4612,24.890069384215092,36.439288811795315
1980,10,27,F,4862,25.04566022213081,35.85602632661456
1980,10,27,M,5238,25.137075219549445,36.55841924398626
1980,10,28,F,5039,25.013494741020043,36.453264536614405
1980,10,28,M,5288,25.192700453857793,35.91319969742814
1980,10,29,F,4863,24.897799712111865,36.46966892864487
1980,10,29,M,5218,25.132042928325028,36.426983518589495
1980,10,30,F,4751,25.053462428962323,36.24289623237213
1980,10,30,M,5231,25.13362645765628,35.532976486331485
1980,10,31,F,4996,25.048038430744597,36.30704563650921
1980,10,31,M,5105,25.07855044074437,36.43917727717923
1980,10,99,F,1,24.0,24.0
1980,10,99,M,3,28.333333333333332,26.333333333333332
1980,11,1,F,4321,24.899791714880816,36.3566304096274
1980,11,1,M,4530,24.881898454746135,36.313024282560704
1980,11,2,F,4229,24.726412863561126,37.18136675336959
1980,11,2,M,4412,24.986627379873074,36.61627379873073
1980,11,3,F,4992,25.125400641025642,36.35777243589744
1980,11,3,M,5297,25.18746460260525,36.66094015480461
1980,11,4,F,5110,25.02270058708415,36.515264187866926
1980,11,4,M,5355,25.26330532212885,36.19495798319328
1980,11,5,F,5102,25.305370442963543,36.277538220305765
1980,11,5,M,5271,25.072661734016314,35.884841586036806
1980,11,6,F,4964,25.153908138597906,37.219983883964545
1980,11,6,M,5164,25.17428350116189,35.49070487993803
1980,11,7,F,5197,25.190109678660765,36.64094670001924
1980,11,7,M,5320,25.159962406015037,35.720676691729324
1980,11,8,F,4394,24.776513427401003,36.48930359581247
1980,11,8,M,4512,24.88497340425532,36.65558510638298
1980,11,9,F,4302,24.893770339377035,36.61087866108787
1980,11,9,M,4443,24.8428989421562,36.41278415485033
1980,11,10,F,5010,25.04630738522954,36.31936127744511
1980,11,10,M,5239,25.133804161099448,36.631227333460586
1980,11,11,F,5013,25.067025733093956,36.821464193097945
1980,11,11,M,5313,25.068134763786937,36.656879352531526
1980,11,12,F,4879,25.155974584955935,36.65689690510351
1980,11,12,M,5180,25.19073359073359,36.37567567567567
1980,11,13,F,4855,25.142327497425335,36.48547888774459
1980,11,13,M,5075,25.149162561576354,35.823251231527095
1980,11,14,F,5175,25.06743961352657,36.34454106280193
1980,11,14,M,5238,25.20828560519282,35.88697976326842
1980,11,15,F,4393,24.902117004325063,36.54268153881175
1980,11,15,M,4436,25.031785392245265,36.729486023444544
1980,11,16,F,4077,24.776796664213883,36.691439784155016
1980,11,16,M,4486,24.876727596968347,36.55929558626839
1980,11,17,F,4897,25.112109454768227,36.201960383908514
1980,11,17,M,5278,25.22811671087533,36.20784388025767
1980,11,18,F,5074,25.007094994087506,36.06484036263303
1980,11,18,M,5426,24.994655363066716,36.83394765941762
1980,11,19,F,4967,25.15562713911818,36.719549023555466
1980,11,19,M,5213,25.066948014578937,35.905236907730675
1980,11,20,F,4889,24.94170587032113,37.09674780118634
1980,11,20,M,5088,24.990959119496857,36.25
1980,11,21,F,4973,25.138548160064346,36.67645284536497
1980,11,21,M,5270,25.10417457305503,36.26793168880455
1980,11,22,F,4194,24.88674296614211,37.220076299475444
1980,11,22,M,4486,24.867588051716453,37.27151136870263
1980,11,23,F,4185,24.86547192353644,37.11063321385902
1980,11,23,M,4258,24.936824800375764,37.38022545796149
1980,11,24,F,5086,25.1126622099882,36.979355092410536
1980,11,24,M,5361,25.069390039171797,36.597090095131506
1980,11,25,F,5102,25.112700901607212,36.543708349666794
1980,11,25,M,5394,25.162402669632925,36.973118279569896
1980,11,26,F,4907,25.16364377420012,37.285714285714285
